,Axis1,Axis2,Axis3,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude,Short Term HRV,Activity,Start Time
27,0.0734631072247381,0.0653847431537873,0.0678125000323636,0.016260162601626,68.8170731707317,0.0,0.0284552845528455,0.9715447154471544,0.0,0.0652184564011791,0.6753116013808741,8,19:15:00
28,0.2301625106941083,0.1556968167590923,0.1596189868790732,0.0288065843621399,68.25925925925925,0.0,0.102880658436214,0.897119341563786,0.0,0.17165887114247,0.7989965218200918,8,19:20:00
29,0.1869061738881473,0.0610456125085782,0.1682497585523545,0.021551724137931,69.08620689655173,0.0,0.3663793103448275,0.5905172413793104,0.043103448275862,0.1489522431261697,0.8874964417114233,8,19:25:00
30,0.2458946385945627,0.019886409544919,0.0816499503042195,0.0128205128205128,66.6880341880342,0.017094017094017,0.0555555555555555,0.9273504273504274,0.0,0.1295641747708275,0.8218351051150581,8,19:30:00
31,0.1277454279057846,0.0422572522030447,0.1589790212456678,0.0253164556962025,67.90295358649789,0.0,0.050632911392405,0.9493670886075948,0.0,0.1178019022576311,0.8270890362651463,8,19:35:00
32,0.0438575388756206,0.0248652777000727,0.0899455321350738,0.0126050420168067,70.52941176470588,0.0,0.0210084033613445,0.9789915966386554,0.0,0.0604181140305046,0.7517464554102826,8,19:40:00
33,2.423224427818472,2.4443151326230224,2.781834292515374,0.4732510288065844,95.79423868312756,0.0041152263374485,0.897119341563786,0.0781893004115226,0.0205761316872428,2.5027514805963977,0.4763864565024759,3,20:00:00
34,1.90156547832514,2.2854960534957667,2.0478236759453985,0.3539094650205761,89.79835390946502,0.0,0.7325102880658436,0.1975308641975308,0.0699588477366255,2.0899211103530297,0.4335415606087294,3,20:05:00
35,1.950409906254734,2.9121495930789387,1.7413315767786164,0.5413223140495868,94.23140495867769,0.0,0.6859504132231405,0.2644628099173554,0.0495867768595041,2.1220618585505275,0.4157605121289265,3,20:10:00
36,2.770276885374249,2.3554956527351814,1.5865786645503006,0.8617886178861789,112.1910569105691,0.0,0.9878048780487804,0.008130081300813,0.0040650406504065,2.040034206636089,0.1423676782111754,3,20:15:00
37,1.832941467911712,2.0872948383647403,2.2151763211003,0.4833333333333333,104.55416666666666,0.0041666666666666,0.8291666666666667,0.0958333333333333,0.0708333333333333,2.0543021836268003,0.2069501815787999,3,20:20:00
38,1.5748073735421395,1.9181098481751813,1.23975255487009,0.419753086419753,100.06172839506172,0.0288065843621399,0.691358024691358,0.074074074074074,0.205761316872428,1.5311717346288236,0.2790240086995142,3,20:25:00
39,0.6893603148910403,0.8685775615828275,0.6562350289310523,0.1680327868852459,95.29098360655738,0.0,0.4467213114754098,0.4918032786885246,0.0614754098360655,0.7433168449661299,0.2954014021498363,10,21:45:00
40,0.5433736724036666,0.8769368853801979,0.5246282330090003,0.073170731707317,91.53658536585364,0.0,0.1747967479674796,0.7642276422764228,0.0609756097560975,0.6378809465370486,0.3017043478737373,10,22:20:00
41,0.7727901523215089,1.4253793110843729,1.6349463422867814,0.180327868852459,97.68032786885246,0.0,0.4959016393442623,0.4713114754098361,0.0327868852459016,1.3815826165485094,0.3290881160071177,9,22:50:00
42,1.004066452911117,0.7876129842433304,0.753174833223634,0.1224489795918367,88.4938775510204,0.0,0.5959183673469388,0.3346938775510204,0.0693877551020408,0.8278124787934631,0.3900436121281214,10,23:30:00
43,0.0326177033502827,0.0386670261049022,0.1334522834777683,0.012396694214876,89.19834710743801,0.0,0.0909090909090909,0.9090909090909092,0.0,0.0888094561452178,0.1993474777514335,4,23:45:00
44,0.3842453056898856,0.2200154215432627,0.5853823438298216,0.0864197530864197,91.3744855967078,0.0,0.2139917695473251,0.7283950617283951,0.0576131687242798,0.4458020104262819,0.2755101564143112,3,23:50:00
45,1.304254227266614,1.344654326555797,1.6037988247330612,0.2592592592592592,90.40329218106996,0.0,0.4938271604938271,0.3127572016460905,0.1934156378600823,1.4895544937988765,0.3605586028744941,1,00:25:00
46,4.654889612331136,3.480659382296962,2.1958503590559526,1.033057851239669,115.0909090909091,0.0,0.9669421487603306,0.0330578512396694,0.0,3.2621992090284277,0.1184247592125402,3,09:20:00
47,6.7566793473754645,4.704000483875303,1.315518147541771,0.907563025210084,127.00840336134452,0.0,0.9957983193277312,0.0042016806722689,0.0,4.206272565431918,0.0569879451743726,3,09:25:00
48,1.242117594569998,1.322087731065574,1.1918965522929723,0.4715447154471545,122.1219512195122,0.0,0.5853658536585366,0.4105691056910569,0.0040650406504065,1.2317757771669242,0.1510360816912218,3,09:30:00
49,1.045301804059855,0.6829122046596738,1.492496696679287,0.1666666666666666,71.1178861788618,0.2560975609756097,0.3658536585365853,0.3211382113821138,0.056910569105691,1.1558695165664323,0.7159127942282171,2,10:05:00
50,0.7115805623258218,0.5520245258916798,0.7330222058917174,0.1178861788617886,69.03658536585365,0.008130081300813,0.2764227642276423,0.5447154471544715,0.1707317073170731,0.6902190442138351,0.7118067689347878,2,10:10:00
51,0.352871096053271,0.3954185663833081,1.1162864226049491,0.073170731707317,68.20731707317073,0.0040650406504065,0.1300813008130081,0.483739837398374,0.3821138211382114,0.7009867502813488,0.6397516643641951,2,10:15:00
52,1.4806106876093568,1.517837818695509,1.3159521878558609,0.3373983739837398,76.48780487804878,0.0,0.6016260162601627,0.3780487804878049,0.0203252032520325,1.4324825483937182,0.464463624764824,6,13:05:00
53,1.175942905973932,1.441034505003014,1.2863769125804436,0.176954732510288,77.19753086419753,0.0,0.4650205761316872,0.5267489711934157,0.0082304526748971,1.3029107993394011,0.3885282300968714,6,13:10:00
54,0.6572419136726038,0.7466692740877047,0.7051765496104051,0.1069958847736625,76.32098765432099,0.0,0.3168724279835391,0.6790123456790124,0.0041152263374485,0.6977540343670667,0.3697576481972889,6,13:15:00
55,1.3416574763904976,1.481786300157658,2.1614455902677188,0.2886178861788618,78.630081300813,0.0,0.6219512195121951,0.3699186991869919,0.008130081300813,1.712325782579977,0.659974451200603,6,13:20:00
56,0.8479648906481978,0.6592605714787907,0.9628631702090082,0.1422764227642276,77.58130081300813,0.0203252032520325,0.3089430894308943,0.5975609756097561,0.073170731707317,0.8357489099637619,0.6933684779279656,3,15:00:00
57,2.5298825834183223,2.359422630423049,1.645528063373067,0.5447154471544715,86.13821138211382,0.0040650406504065,0.6869918699186992,0.2642276422764227,0.0447154471544715,2.0641354296070182,0.8731935806646024,3,15:05:00
58,7.933644523574931,6.451155170715829,2.9334604235244326,1.0975609756097562,128.9227642276423,0.008130081300813,0.9796747967479674,0.0,0.0121951219512195,5.459974596768692,2.0534856951106786,4,17:30:00
59,4.852507050514432,2.873602167768351,2.421524252664233,1.8146551724137927,134.10344827586206,0.0,1.0,0.0,0.0,3.1941324139265017,2.093967571325431,4,17:35:00
60,3.55892677194449,2.061680539890113,2.7247692291022183,1.6923076923076923,121.74871794871795,0.0,0.9743589743589745,0.0256410256410256,0.0,2.6472952799681786,2.695526628488929,4,17:40:00
61,1.1868238981751973,0.6317052706855288,0.9659982558262944,0.1178861788617886,81.03252032520325,0.1219512195121951,0.3048780487804878,0.5,0.073170731707317,0.9235861137238144,0.5246297084957129,7,18:00:00
62,0.0668675240983219,0.0078713297757801,0.0873166314904604,0.0204918032786885,74.97950819672131,0.1721311475409836,0.0286885245901639,0.7377049180327869,0.0614754098360655,0.0646789115169028,0.4331288504243433,7,18:05:00
63,1.0050127248281433,0.8017628662292944,1.4119399944098068,0.176954732510288,79.86831275720165,0.0082304526748971,0.3209876543209876,0.6049382716049383,0.0658436213991769,1.1184487321886003,0.553599182797445,7,18:10:00
64,0.4926593133638998,0.379970727346759,0.2838995975135209,0.0612244897959183,76.34693877551021,0.0163265306122449,0.1306122448979592,0.4285714285714285,0.4244897959183673,0.3814293286635783,1.1702384866552582,7,18:15:00
65,0.6034539458647599,0.336174669677795,0.2839211912154767,0.0691056910569105,76.01219512195122,0.008130081300813,0.1544715447154471,0.6300813008130082,0.2073170731707317,0.4139004632284896,0.8887464060822764,7,18:20:00
66,1.4889602778093738,1.9068891828584813,1.0056948260266536,0.3415637860082304,85.15637860082305,0.1604938271604938,0.4403292181069959,0.2633744855967078,0.1358024691358024,1.3732956723695486,0.5600659429656045,7,18:25:00
67,2.1304212930151984,1.6036419636656385,3.102330504013877,0.3425925925925926,90.57407407407408,0.1574074074074074,0.6296296296296297,0.2129629629629629,0.0,2.3901200593896568,0.61918507107665,3,20:05:00
68,0.8005059981360478,0.8662584134817998,1.400769603755942,0.1813186813186813,75.67032967032966,0.0,0.3461538461538461,0.6538461538461539,0.0,1.0450760090620483,0.8821739451132861,7,21:00:00
69,0.1200368917083926,0.1063175355606688,0.0932687971142629,0.016260162601626,72.9390243902439,0.0,0.040650406504065,0.7479674796747967,0.2113821138211382,0.107729602089313,0.3273404147047455,7,21:05:00
70,0.663305275066808,0.7024768895577643,1.4064795826958338,0.1651376146788991,71.90825688073394,0.0,0.3807339449541284,0.6192660550458715,0.0,1.0095814356305255,1.0051812187324627,7,21:10:00
71,2.125633829435389,2.446380800811016,2.48981566362443,0.5,71.92307692307692,0.0,0.5769230769230769,0.4230769230769231,0.0,2.2710114380536424,2.205696655841055,7,21:15:00
72,0.0,0.0,0.0,0.0,67.85185185185185,0.0,0.0,1.0,0.0,0.0,0.4279274756625638,7,21:20:00
73,0.1020574589013493,0.0598112117218449,0.0731535345433519,0.0176470588235294,70.21764705882353,0.0,0.0470588235294117,0.9529411764705882,0.0,0.0749169867028441,0.355387780221759,7,21:25:00
74,0.0837400409214124,0.0,0.126632218842289,0.0169491525423728,71.52542372881356,0.0,0.0508474576271186,0.0,0.9491525423728814,0.0837444465183704,0.2723631098172387,7,21:30:00
75,0.0751982084243237,0.0502884239477029,0.0775933690278321,0.0203252032520325,73.9430894308943,0.0,0.2560975609756097,0.2113821138211382,0.532520325203252,0.0777251707569331,0.2824366158204264,7,21:35:00
76,0.3810645322791436,0.3586233917919387,0.4632250787215488,0.0412844036697247,73.08715596330275,0.0,0.6926605504587156,0.2339449541284403,0.073394495412844,0.4335953391809506,0.4304964969766538,7,21:40:00
77,1.0771793054571226,0.7828021495827189,0.8624407698678019,0.1508620689655172,76.88793103448276,0.0818965517241379,0.3189655172413793,0.021551724137931,0.5775862068965517,0.8886681825885614,1.6290995883925683,7,21:45:00
78,1.0459302249998212,0.6556074066008961,0.791096104354651,0.0909090909090909,78.7939393939394,0.0242424242424242,0.5818181818181818,0.3939393939393939,0.0,0.7997052013088665,0.6972451024388846,7,21:50:00
79,0.6948323684474038,0.8959101439396058,1.3383477300200852,0.1604938271604938,76.82304526748972,0.0,0.3415637860082304,0.3786008230452675,0.279835390946502,1.030973223631838,0.3250652959482303,7,22:00:00
80,2.166737910045301,2.455234947752424,2.107574423733656,0.3347280334728033,83.73221757322176,0.0,0.6736401673640168,0.301255230125523,0.0251046025104602,2.180895614737501,0.6100593507467296,7,22:05:00
81,0.1663393203629185,0.148429683017763,0.6417513699828223,0.0292887029288702,72.43933054393305,0.0,0.0878661087866108,0.9121338912133892,0.0,0.3920640325747503,0.3371665071579547,7,22:10:00
82,1.3700767810578809,1.0684600531047954,1.2781510044621256,0.2085308056872037,74.72511848341232,0.0,0.5687203791469194,0.3981042654028436,0.0331753554502369,1.2219713571916015,1.215995549436509,7,23:00:00
83,0.4209828629852099,0.2558182177128545,0.5462228191654368,0.040983606557377,70.32786885245902,0.0122950819672131,0.3278688524590163,0.6557377049180327,0.0040983606557377,0.4318791733355138,0.5581325273528477,7,23:05:00
84,0.1789683916007773,0.1504031819223988,0.2794919151620424,0.0288065843621399,66.95473251028807,0.0,0.1069958847736625,0.8930041152263375,0.0,0.2285743681975148,0.4281428507994348,7,23:10:00
85,1.98481233974636,0.9873982784252178,1.7579992598932073,0.2439024390243902,75.03252032520325,0.032520325203252,0.5528455284552846,0.2926829268292683,0.1219512195121951,1.6231378266305048,0.4440471009409771,2,00:00:00
86,0.7358681824380257,0.6803863020869582,0.9926464835732266,0.1382113821138211,76.7520325203252,0.0,0.3699186991869919,0.5487804878048781,0.08130081300813,0.8813745604980816,0.4056613151949467,2,00:05:00
87,1.541480730223124,1.079853043048012,2.0402718284995944,0.1939655172413793,85.8146551724138,0.0,0.4784482758620689,0.5,0.021551724137931,1.666159553742164,0.4382148107111825,1,03:35:00
88,0.2010734703519962,0.1290506587151098,0.6183956380096927,0.0528455284552845,86.0691056910569,0.0,0.1991869918699187,0.7967479674796748,0.0040650406504065,0.4122180433620904,0.4862348947280139,1,03:40:00
89,0.5052492515650238,0.3760499946373093,0.887963255967836,0.1440329218106996,73.9753086419753,0.0,0.2592592592592592,0.6502057613168725,0.0905349794238683,0.6197935262567696,0.6198054640062588,9,09:30:00
90,0.4736300917139928,0.5661001820010012,0.7229174928291408,0.1375,74.90416666666667,0.0,0.2375,0.5958333333333333,0.1666666666666666,0.6021196507394228,1.1147301745782343,9,10:00:00
91,0.8939820259157193,0.544955791820077,1.173470593404499,0.1065573770491803,93.64754098360656,0.0532786885245901,0.3032786885245901,0.5532786885245902,0.0901639344262295,0.8965376419678773,2.848930711532004,9,10:05:00
92,0.9033576167400664,1.1855303685213168,1.0613559507760486,0.2386831275720164,76.21399176954732,0.0864197530864197,0.4567901234567901,0.3909465020576131,0.0658436213991769,1.058066908852722,0.8380188057796419,6,13:30:00
93,1.5096763930849415,1.658127388374918,2.457554820166018,0.3795918367346939,75.06530612244897,0.0,0.5918367346938775,0.363265306122449,0.0448979591836734,1.9272465647715284,0.84082217307569,6,13:35:00
94,0.8639192536517298,0.939926438549642,1.378471923725291,0.1975308641975308,77.67901234567901,0.0,0.522633744855967,0.4732510288065844,0.0041152263374485,1.0932134422134978,0.8607502019754796,6,13:40:00
95,1.0234976654894483,1.124982900484251,1.285347359342929,0.2235772357723577,79.1910569105691,0.0,0.4715447154471545,0.524390243902439,0.0040650406504065,1.1870148790379706,0.5309476895212418,6,13:45:00
96,0.8144262455565225,0.7354752225969217,0.8712348550595097,0.1788617886178861,87.7560975609756,0.0,0.4268292682926829,0.5203252032520326,0.0528455284552845,0.8272232644962607,0.2759253395381182,9,14:10:00
97,1.125869075042527,1.0786969931421515,0.5990929060129613,0.5040650406504065,129.2642276422764,0.0,0.7073170731707317,0.2764227642276423,0.016260162601626,0.9204023150270664,0.0426474603181789,4,17:00:00
98,3.21971576794969,2.623267807665354,2.6763480920025846,1.0979591836734697,108.9265306122449,0.0,0.9224489795918368,0.0204081632653061,0.0571428571428571,2.7439408665504117,0.3601910906883476,4,17:05:00
99,1.259839270631017,1.1377311376759314,1.9025196256072343,0.2276422764227642,89.79268292682927,0.0040650406504065,0.5447154471544715,0.3861788617886179,0.065040650406504,1.4541848431249236,0.3208442701549172,2,17:10:00
100,0.1826669548896372,0.1278746253688514,0.1830773111767689,0.0447154471544715,79.2520325203252,0.0,0.1341463414634146,0.7601626016260162,0.1056910569105691,0.1790166353327258,0.473408914204051,2,17:15:00
101,0.6073026959956423,0.4199073204213358,1.1825804694931834,0.1504065040650406,80.3130081300813,0.0,0.2642276422764227,0.7276422764227642,0.008130081300813,0.7971560909395841,0.4374924349687841,2,17:20:00
102,0.993197459702068,0.5171861765301552,1.6760518498272396,0.2113821138211382,83.3739837398374,0.0,0.4959349593495935,0.4878048780487805,0.016260162601626,1.145927399250497,0.5123099378549458,2,17:25:00
103,0.7916332275589573,0.9089277045851012,1.308865042767113,0.1567796610169491,76.75,0.0042372881355932,0.3305084745762712,0.6483050847457628,0.0169491525423728,1.0207706670780152,0.5442246571917148,2,18:10:00
104,0.5056874555993387,0.5289319882332587,0.580094893408365,0.0946502057613168,72.08230452674897,0.0,0.1316872427983539,0.6707818930041153,0.1975308641975308,0.5293576598308622,0.6354983138917935,2,18:15:00
105,3.2115273266847835,2.1323669299665133,2.3680467730213093,1.5901639344262295,91.07786885245902,0.0,0.9549180327868853,0.0450819672131147,0.0,2.368834930586276,0.2997529074979477,2,18:20:00
106,3.609486630651432,1.7980510831232697,2.641541376128227,1.720164609053498,91.87654320987654,0.0041152263374485,0.9958847736625516,0.0,0.0,2.4576247052924347,0.2328388476381507,2,18:25:00
107,1.5272709396489743,1.6747240916096864,1.870469226359708,0.2628865979381443,82.46907216494846,0.0257731958762886,0.634020618556701,0.2628865979381443,0.0773195876288659,1.7175572566881432,0.3983111732239424,2,06:00:00
108,1.4803924876722363,1.5408430295676807,1.8988263397039715,0.2966101694915254,85.33898305084746,0.0169491525423728,0.6567796610169492,0.2076271186440678,0.1186440677966101,1.6616543904751364,0.4667631290596422,2,06:05:00
109,2.059331843335188,1.955775711929734,2.117759167125868,0.3739837398373983,86.45121951219512,0.0,0.7154471544715447,0.2032520325203252,0.08130081300813,2.0405403329408784,0.3751469693590749,2,06:10:00
110,1.2098439310818392,1.350528635413974,1.735999202239591,0.2642276422764227,80.86178861788618,0.0,0.4959349593495935,0.4756097560975609,0.0284552845528455,1.447232543994588,0.5830016169474751,6,06:15:00
111,1.4180173679861063,1.5436099153835177,1.9313792255115536,0.2857142857142857,81.5776397515528,0.0,0.6086956521739131,0.3291925465838509,0.062111801242236,1.6420274664556993,0.7458378182829665,6,06:20:00
112,2.787196760259613,2.932356056387762,1.990162819298708,0.6831275720164609,93.6255144032922,0.0082304526748971,0.9382716049382716,0.0123456790123456,0.0411522633744856,2.511361751088541,0.3547063102467613,3,06:30:00
113,3.560707040099896,3.612065913218001,1.2038950836842417,1.024390243902439,98.89024390243902,0.0,1.0,0.0,0.0,2.7483999182429995,0.3586472407979832,3,06:35:00
114,3.6039930483675824,3.345137439096825,0.6866350714405223,1.0365853658536586,99.08536585365852,0.0,1.0,0.0,0.0,2.530342981583918,0.1281195259389018,3,06:40:00
115,2.8473536238484214,3.9919633815300646,0.2283708663327679,1.0284552845528456,100.17073170731707,0.0,1.0,0.0,0.0,2.4969597843021005,0.1265070381930522,3,06:45:00
116,2.738056452972513,3.901745087558176,0.2696679313279435,1.032520325203252,107.08130081300811,0.0,1.0,0.0,0.0,2.426076736813189,0.1376267790277406,3,06:50:00
117,0.577651780332277,0.5279731464615768,1.0653500914423626,0.1056910569105691,76.28048780487805,0.0,0.540650406504065,0.3008130081300813,0.1585365853658536,0.7722575362698922,1.059131070370211,2,07:30:00
118,0.2320130043147999,0.1743566594369768,0.2729031852676576,0.0528455284552845,63.300813008130085,0.0040650406504065,0.089430894308943,0.8861788617886179,0.0203252032520325,0.2335627933200331,0.7434359536348614,2,08:30:00
119,1.396505971652576,1.423093916447422,0.8651371657391901,0.8278688524590164,117.42622950819673,0.0,0.819672131147541,0.180327868852459,0.0,1.2062622193300987,0.0588355598279146,4,08:40:00
120,1.6202594168791635,1.309225799703494,1.6007998901793772,0.4609053497942387,102.94650205761316,0.0823045267489712,0.7489711934156379,0.1481481481481481,0.0205761316872428,1.5282909392555832,0.2714525441951819,4,08:45:00
121,0.6999347536884916,0.984163911197694,0.9964582134319776,0.1666666666666666,73.40243902439025,0.0,0.4065040650406504,0.4065040650406504,0.1869918699186991,0.920155032084238,0.701440872662041,9,09:30:00
122,1.5837377970242412,1.697293846190614,1.6411451536522004,0.2396694214876033,85.36776859504133,0.0,0.5206611570247934,0.4586776859504132,0.0206611570247933,1.648871397723512,0.9995239972614928,9,09:45:00
123,2.073443038330131,2.0111513994038126,1.903300481926508,0.382716049382716,85.27572016460906,0.0,0.6172839506172839,0.2386831275720164,0.1440329218106996,1.9239181157601877,0.4057898906077487,9,09:50:00
124,1.0978252589292437,1.209323842866588,1.3195156557035908,0.2276422764227642,71.27235772357723,0.0121951219512195,0.540650406504065,0.4390243902439024,0.008130081300813,1.2066614857925106,0.7418929772840197,2,12:00:00
125,0.9719673515165036,1.0666086067518974,1.0698921406270494,0.2195121951219512,69.21544715447155,0.0040650406504065,0.3048780487804878,0.6910569105691057,0.0,1.0148821493101146,0.6534487045426318,2,12:05:00
126,1.6791910826343035,2.1390324353488754,2.061731971784921,0.3455284552845528,77.71544715447155,0.0,0.6260162601626016,0.3617886178861789,0.0121951219512195,1.9258139946826,1.1490363665779786,2,12:10:00
127,1.5354199425583823,2.009643749295829,1.7889085767048682,0.3455284552845528,74.76829268292683,0.0,0.7723577235772358,0.2195121951219512,0.008130081300813,1.770639999783398,0.643534647745304,2,12:15:00
128,2.9726660645471235,2.8974342843114926,2.6501816413313497,0.5975609756097561,86.21951219512195,0.016260162601626,0.8252032520325203,0.1544715447154471,0.0040650406504065,2.7611877873250457,0.6041695810443407,2,12:20:00
129,2.1644768402368477,2.3987790110958165,2.071983081553914,0.5365853658536586,76.98373983739837,0.0040650406504065,0.6991869918699187,0.2764227642276423,0.0203252032520325,2.1552820740852567,0.6389490443658298,2,12:25:00
130,0.1195766440113649,0.0828669112924009,0.0568307138070512,0.024390243902439,64.90650406504065,0.2195121951219512,0.048780487804878,0.2886178861788618,0.4430894308943089,0.0829407516616571,0.8507491619157588,2,12:30:00
131,0.2710339476722302,0.3581522129435674,0.3878324851085341,0.0995670995670995,65.46320346320347,0.1948051948051948,0.1731601731601731,0.1861471861471861,0.4458874458874459,0.3442625772067006,1.0018005050604066,2,12:35:00
132,0.8912414848395702,0.8332728302180317,1.046512416592503,0.2032520325203252,69.17886178861788,0.0,0.4430894308943089,0.4430894308943089,0.1138211382113821,0.933041017568414,1.2031003171017622,2,12:40:00
133,1.261603386135471,1.26093393674168,1.516085181624815,0.2235772357723577,77.16666666666667,0.0,0.516260162601626,0.3780487804878049,0.1056910569105691,1.386938603289173,0.4891670741373089,2,12:45:00
134,3.3165070759261064,1.3651233281327102,1.5993529679940073,0.2276422764227642,69.20325203252033,0.0853658536585365,0.6260162601626016,0.1951219512195122,0.0934959349593495,2.0820930156960515,1.1713589934040525,6,19:10:00
135,1.1615426016633583,0.5656439964660558,0.8216563109751606,0.1234567901234567,70.13168724279835,0.2633744855967078,0.3580246913580246,0.1934156378600823,0.1851851851851851,0.8897452902906468,0.8998080470032882,6,19:15:00
136,0.6752114028728403,0.39835466186508,0.4243919479023043,0.1316872427983539,67.38271604938272,0.5349794238683128,0.2674897119341564,0.0617283950617283,0.1358024691358024,0.5148753460105445,0.7338987456854295,6,19:20:00
